symbol,source,sector,industry,liquidity_tier,liquidity_score,ddv,fundamental_score,fundamental_percentage,fundamental_grade,market_cap_score,price_score,volume_score,roe_score,profit_margin_score,revenue_growth_score,earnings_growth_score,current_ratio_score,debt_to_equity_score,institutional_score,market_cap,price,volume,roe,profit_margin,gross_margin,operating_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,current_ratio,debt_to_equity,quick_ratio,institutional_ownership,insider_ownership,pe_ratio,peg_ratio,currency
SUPN,IJR,Healthcare,Drug Manufacturers - Specialty & Generic,TIER 3 - ADEQUATE,61.04761359331718,41500079.833333336,57.0,38.0,F,10.0,5.0,5.0,0.0,0.0,15.0,0.0,12.0,10,0,2750102528,47.76,737670,-3.6760002,-5.362,89.629,-28.904000000000003,21.5,0.0,0.0,1.905,0.038599999999999995,1.468,0,0,0.0,0,USD
ACLS,IJR,Technology,Semiconductor Equipment & Materials,TIER 3 - ADEQUATE,60.80820030668774,46701106.400000006,56.915,37.943333333333335,F,10.0,5.0,5.0,3.9149999999999996,8.0,0.0,0.0,15.0,10,0,2593589760,84.43,753076,11.745,14.330000000000002,44.914,15.177,-5.6000000000000005,-28.299999999999997,-31.3,4.772,0.06939000000000001,2.746,0,0,22.218422,0,USD
ULS,IJH,Industrials,Specialty Business Services,TIER 2 - GOOD,71.4462233612796,93731418.8,56.90933333333333,37.93955555555556,F,10.0,5.0,5.0,20.0,8.0,3.4000000000000004,0.0,3.5093333333333336,2,0,16626190336,82.7,1009928,31.011,10.645001,49.46,19.264999,6.800000000000001,-17.5,-17.299999999999997,1.316,0.52782,1.212,0,0,51.687496,0,USD
MGM,IVV,Consumer Cyclical,Resorts & Casinos,TIER 1 - EXCELLENT,99.65171292623022,166062949.1666667,56.723600000000005,37.815733333333334,F,10.0,5.0,5.0,4.963333333333334,0.46959999999999996,3.0,25.0,3.2906666666666666,0,0,9673922560,35.37,4867960,14.89,1.174,44.419,7.059,6.0,115.7,86.5,1.234,9.63089,1.03,0,0,46.539474,0,USD
PH,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,88.54974955552115,553138317.6,56.702,37.80133333333333,F,5.0,5.0,5.0,20.0,12.0,4.55,0.0,3.1519999999999997,2,0,112889323520,894.41,688698,25.781,17.287001,37.427,21.724,9.1,-9.0,-11.0,1.182,0.6892499999999999,0.588,0,0,32.67848,0,USD
RF,IVV,Financial Services,Banks - Regional,TIER 1 - EXCELLENT,103.02070877721415,595314101.0,56.68333333333334,37.78888888888889,F,10.0,5.0,5.0,3.8833333333333337,15.0,7.800000000000001,0.0,0.0,10,0,22237587456,25.36,14403296,11.65,30.556,0.0,46.976003,15.6,0.0,22.8,0.0,0.0,0.0,0,0,11.026088,0,USD
NTRS,IVV,Financial Services,Asset Management,TIER 3 - ADEQUATE,68.34071887565935,140159324.35,56.63733333333333,37.75822222222222,F,10.0,5.0,5.0,4.497333333333334,15.0,4.1000000000000005,3.04,0.0,10,0,25670793216,135.74,1085291,13.492,21.459,0.0,28.993999999999996,8.200000000000001,7.6,2.3,0.0,0.0,0.0,0,0,15.530893,0,USD
USB,IVV,Financial Services,Banks - Regional,TIER 1 - EXCELLENT,93.44809602850783,461181942.4,56.59133333333333,37.727555555555554,F,5.0,5.0,5.0,4.061333333333334,15.0,2.6500000000000004,9.879999999999999,0.0,10,0,79626903552,51.25,10787488,12.184000000000001,28.724,0.0,39.334,5.3,24.7,23.0,0.0,0.0,0.0,0,0,11.093074,0,USD
VLO,IVV,Energy,Oil & Gas Refining & Marketing,TIER 2 - GOOD,89.94148010381628,413841753.51666665,56.57633333333333,37.717555555555556,F,5.0,5.0,5.0,2.7663333333333333,0.8099999999999999,0.0,25.0,8.0,5,0,73159589888,239.86,3751275,8.299,2.025,13.194,5.9299998,-2.1,317.9,303.6,1.645,0.43988,1.032,0,0,31.6438,0,USD
MXL,IJR,Technology,Semiconductors,TIER 3 - ADEQUATE,55.44539148607514,23824456.95,56.568,37.712,F,10.0,5.0,5.0,0.0,0.0,25.0,0.0,3.568,8,0,1446894080,16.56,1120953,-28.235,-29.228001999999996,56.840999999999994,-11.06,48.0,0.0,0.0,1.338,0.32093000000000005,0.639,0,0,0.0,0,USD
SHOO,IJR,Consumer Cyclical,Footwear & Accessories,TIER 3 - ADEQUATE,75.36449964121945,48114742.4,56.5408,37.693866666666665,F,10.0,5.0,5.0,1.836,0.7048,20.0,0.0,12.0,2,0,2320782848,31.83,1488960,5.508,1.762,42.632999999999996,8.099,29.4,-31.7,-33.4,1.904,0.53777,1.021,0,0,50.52381,0,USD
KO,IVV,Consumer Defensive,Beverages - Non-Alcoholic,TIER 2 - GOOD,87.04405976725128,1122448627.233333,56.53066666666667,37.68711111111111,F,5.0,5.0,5.0,20.0,15.0,1.2,1.44,3.8906666666666667,0,0,321735458816,74.75,17784031,43.323,27.339999999999996,61.626000000000005,24.656999,2.4,3.5999999999999996,3.5000000000000004,1.459,1.3979300000000001,0.885,0,0,24.588816,0,USD
GL,IVV,Financial Services,Insurance - Life,TIER 3 - ADEQUATE,64.63188676287692,75697826.4,56.521226666666664,37.680817777777776,F,10.0,5.0,4.89456,15.0,12.0,1.7999999999999998,3.8,2.026666666666667,2,0,10890074112,136.8,489456,20.589,19.372,33.810002,24.242,3.5999999999999996,9.5,4.3,0.76,0.51258,0.622,0,0,9.715909,0,USD
IEX,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,71.75131747762347,111814233.76666668,56.413333333333334,37.60888888888889,F,10.0,5.0,5.0,4.113333333333333,8.0,2.1,2.2,15.0,5,0,13780530176,184.11,798841,12.34,13.975000000000001,44.522998,20.698,4.2,5.5,4.1000000000000005,2.856,0.48251,1.915,0,0,28.72231,0,USD
AMH,IJH,Real Estate,REIT - Residential,TIER 3 - ADEQUATE,68.66059553984806,90302650.0,56.38,37.586666666666666,F,10.0,5.0,5.0,2.2,15.0,2.1,0.08,15.0,2,0,11567581184,27.38,4453427,6.6000000000000005,24.482,56.167,25.474000000000004,4.2,0.2,0.5,2.187,0.6631999999999999,0.358,0,0,23.20339,0,USD
RYN,IJH,Real Estate,REIT - Specialty,TIER 3 - ADEQUATE,73.37141851301163,32532408.58333333,56.21,37.473333333333336,F,10.0,5.0,5.0,1.21,15.0,0.0,0.0,15.0,5,0,5928165888,19.5,3220577,3.63,97.91499999999999,32.466,22.979,-83.8,-92.5,-92.10000000000001,3.257,0.47062,3.107,0,0,41.48936,0,USD
APA,IVV,Energy,Oil & Gas E&P,TIER 2 - GOOD,75.17005673480733,160920057.0666667,56.2,37.46666666666667,F,10.0,5.0,5.0,20.0,12.0,0.0,0.0,2.1999999999999997,2,0,13815665664,39.11,7180090,25.319999999999997,16.510999,68.014,30.581000000000003,-28.000000000000004,-18.2,-21.2,0.825,0.6868500000000001,0.614,0,0,9.802005,0,USD
RIO.AX,ASX300,Basic Materials,Other Industrial Metals & Mining,TIER 3 - ADEQUATE,65.20729395367053,177379844.00599998,56.15333333333333,37.43555555555555,F,5.0,5.0,5.0,10.0,12.0,7.3,0.0,3.8533333333333335,8,0,234712301568,144.42,1549953,16.399999,17.291,28.124001999999997,25.318,14.6,-5.6000000000000005,-5.3,1.445,0.35432,0.917,0,0,16.695953,0,AUD
SOL.AX,ASX300,Financial Services,Capital Markets,TIER 3 - ADEQUATE,59.89067397265917,23999598.116,56.04966666666667,37.36644444444445,F,10.0,5.0,5.0,1.3163333333333331,15.0,6.2,0.0,3.533333333333333,10,0,14273582080,37.57,554785,3.949,25.761998000000002,67.73700000000001,30.054,12.4,-83.3,-81.0,1.325,0.10734,1.143,0,0,33.846848,0,AUD
SFM,IJH,Consumer Defensive,Grocery Stores,TIER 2 - GOOD,78.1848816007352,209761549.6,56.0188,37.345866666666666,F,10.0,5.0,5.0,20.0,2.3788,3.8,7.359999999999999,2.48,0,0,7964820480,81.8,2935376,38.435,5.947,39.032,5.728,7.6,18.4,12.8,0.93,1.38506,0.406,0,0,15.404897,0,USD
FOX,IVV,Communication Services,Entertainment,TIER 3 - ADEQUATE,66.87881256231432,88133168.36666667,56.0,37.333333333333336,F,10.0,5.0,5.0,10.0,8.0,1.0,0.0,15.0,2,0,24360437760,52.18,1692867,16.823,11.407,35.439,11.347,2.0,-35.8,-38.6,2.784,0.67389,2.307,0,0,12.513189,0,USD
FOXA,IVV,Communication Services,Entertainment,TIER 2 - GOOD,74.24629842393553,237749563.96666667,56.0,37.333333333333336,F,10.0,5.0,5.0,10.0,8.0,1.0,0.0,15.0,2,0,24596400128,57.82,3885203,16.823,11.407,35.439,11.347,2.0,-35.8,-38.6,2.784,0.67389,2.307,0,0,13.865707,0,USD
EOG,IVV,Energy,Oil & Gas E&P,TIER 3 - ADEQUATE,69.7643707355155,410554796.73333335,56.0,37.333333333333336,F,5.0,5.0,5.0,10.0,15.0,0.0,0.0,8.0,8,0,75274682368,138.73,5193526,16.829,21.982999,62.019999999999996,16.939999999999998,0.0,-41.699999999999996,-44.0,1.632,0.3062,1.295,0,0,15.228321,0,USD
NRG,IVV,Utilities,Utilities - Independent Power Producers,TIER 1 - EXCELLENT,97.06714190364576,310288959.8,55.9752,37.3168,F,10.0,5.0,5.0,20.0,1.1252,6.8500000000000005,0.0,8.0,0,0,30964449280,145.8,2470660,41.548002000000004,2.8129999999999997,19.378999999999998,4.256,13.700000000000001,-91.3,-89.7,1.637,9.89054,1.093,0,0,36.3591,0,USD
URI,IVV,Industrials,Rental & Leasing Services,TIER 2 - GOOD,87.56331130545583,492827320.8,55.92,37.28,F,10.0,5.0,5.0,20.0,12.0,1.4000000000000001,0.0,2.52,0,0,45207310336,710.47,667321,28.357,15.492,38.356,25.166,2.8000000000000003,-1.9,-5.2,0.945,1.74732,0.777,0,0,18.415499,0,USD
WAY,IJR,Healthcare,Health Information Services,TIER 3 - ADEQUATE,67.33593808194478,69947450.0,55.84466666666666,37.22977777777777,F,10.0,5.0,5.0,1.0739999999999998,8.0,15.0,0.0,3.7706666666666666,8,0,4617609728,24.09,2532760,3.222,10.196999499999999,68.328005,23.627001,24.3,-2.7,4.8,1.414,0.38448,1.238,0,0,39.491802,0,USD
AME,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,79.10054156874577,284971648.73333335,55.836666666666666,37.224444444444444,F,10.0,5.0,5.0,4.8646666666666665,12.0,6.7,1.44,2.8320000000000003,8,0,47959425024,209.37,1383581,14.594,19.999,36.382999999999996,27.523002,13.4,3.5999999999999996,2.9000000000000004,1.062,0.24194,0.573,0,0,32.663025,0,USD
CAT,IVV,Industrials,Farm & Heavy Construction Machinery,TIER 2 - GOOD,72.1555382913453,1566942667.5,55.82933333333333,37.21955555555556,F,5.0,5.0,5.0,20.0,8.0,9.0,0.0,3.829333333333333,0,0,318637932544,680.88,2785810,43.525999999999996,13.144,28.794999999999998,16.025,18.0,-11.4,-13.900000000000002,1.436,2.0667,0.871,0,0,36.236294,0,USD
ONTO,IJH,Technology,Semiconductor Equipment & Materials,TIER 2 - GOOD,71.4570936335036,138194327.4,55.8143335,37.20955566666667,F,10.0,5.0,5.0,2.2643335,8.0,0.5499999999999999,0.0,15.0,10,0,9948920832,200.17,892391,6.7930005,13.604,54.586,20.863001,1.0999999999999999,-78.2,-78.4,5.792,0.00832,4.15,0,0,72.00359,0,USD
ATI,IJH,Industrials,Metal Fabrication,TIER 1 - EXCELLENT,97.16341398798804,162286897.6666667,55.7252,37.150133333333336,F,10.0,5.0,5.0,15.0,3.5252000000000003,0.2,0.0,15.0,2,0,19417569280,141.8,1918750,21.621999,8.813,22.466,14.536001,0.4,-26.5,-29.5,2.663,0.9591500000000001,1.168,0,0,49.754387,0,USD
BSX,IVV,Healthcare,Medical Devices,TIER 2 - GOOD,73.73089737282393,835987481.6666665,55.498333333333335,36.99888888888889,F,5.0,5.0,5.0,4.148333333333333,8.0,7.95,7.4,8.0,5,0,103100366848,69.48,14423173,12.445,14.437,68.781,19.694,15.9,18.5,18.9,1.617,0.48921,0.899,0,0,35.814434,0,USD
RGEN,IJH,Healthcare,Medical Instruments & Supplies,TIER 2 - GOOD,70.94791898993188,137024374.70000002,55.4982,36.998799999999996,F,10.0,5.0,5.0,0.7990000000000002,2.6491999999999996,9.049999999999999,0.0,15.0,8,0,6414986752,113.88,775825,2.3970000000000002,6.622999999999999,52.653000000000006,8.2600005,18.099999999999998,0.0,0.0,8.374,0.32759,6.819,0,0,132.4186,0,USD
PKG,IVV,Consumer Cyclical,Packaging & Containers,TIER 2 - GOOD,75.16708124055572,163882731.79999998,55.4944,36.99626666666666,F,10.0,5.0,5.0,10.0,3.4444000000000004,5.050000000000001,0.0,15.0,2,0,18241050624,202.73,1062493,17.198,8.611,21.799,13.555999,10.100000000000001,-56.49999999999999,-54.0,3.166,0.9493,1.857,0,0,23.628204,0,USD
BAC,IVV,Financial Services,Banks - Diversified,TIER 1 - EXCELLENT,92.9390686288516,1992891083.3333333,55.48566666666667,36.99044444444444,F,5.0,5.0,5.0,3.405666666666667,15.0,3.5999999999999996,8.48,0.0,10,0,344385683456,47.16,40705371,10.217,28.401,0.0,41.627997,7.199999999999999,21.2,15.7,0.0,0.0,0.0,0,0,12.377953,0,USD
DOV,IVV,Industrials,Specialty Industrial Machinery,TIER 2 - GOOD,72.54997706428604,227939446.0,55.4,36.93333333333334,F,10.0,5.0,5.0,10.0,8.0,4.3999999999999995,0.0,8.0,5,0,28715767808,209.37,1265501,15.285000000000002,13.517999999999999,40.164003,18.225999,8.799999999999999,-80.10000000000001,-80.4,1.79,0.48404,1.225,0,0,26.236841,0,USD
ULTA,IVV,Consumer Cyclical,Specialty Retail,TIER 2 - GOOD,70.22900261964313,397644839.2,55.39386666666667,36.92924444444445,F,10.0,5.0,5.0,20.0,3.7232,5.8999999999999995,0.0,3.7706666666666666,2,0,23762987008,529.97,639215,43.595,9.308,39.097,12.234,11.799999999999999,-5.4,-9.3,1.414,0.77835,0.355,0,0,20.661598,0,USD
CMG,IVV,Consumer Cyclical,Restaurants,TIER 1 - EXCELLENT,99.64241861393748,812438970.0,55.343333333333334,36.89555555555555,F,10.0,5.0,5.0,20.0,8.0,2.45,1.6,3.2933333333333334,0,0,44124413952,33.37,17053536,47.355000000000004,12.878,40.098998,15.213001,4.9,4.0,-0.3,1.235,1.7931899999999998,1.092,0,0,29.271929,0,USD
ACN,IVV,Technology,Information Technology Services,TIER 2 - GOOD,81.31725658187746,1041925163.3333334,55.312666666666665,36.87511111111111,F,5.0,5.0,5.0,15.0,8.0,4.15,1.6,3.562666666666667,8,0,124021579776,199.99,6448716,24.762999999999998,10.606,32.026002,13.819,8.3,4.0,2.1,1.336,0.25469,1.2,0,0,16.5281,0,USD
ELV,IVV,Healthcare,Healthcare Plans,TIER 1 - EXCELLENT,94.82065874799709,566828833.5,55.303866666666664,36.86924444444444,F,5.0,5.0,5.0,4.416666666666666,1.1372,4.75,20.0,8.0,2,0,64331001856,291.48,1862971,13.25,2.843,25.563000000000002,1.54,9.5,36.3,30.9,1.535,0.7438800000000001,1.412,0,0,11.562079,0,USD
TREX,IJH,Industrials,Building Products & Equipment,TIER 2 - GOOD,75.19321185116698,91557864.53333332,55.30133333333333,36.867555555555555,F,10.0,5.0,5.0,10.0,12.0,0.0,0.0,3.3013333333333335,10,0,3738966528,35.99,2000171,19.820999,16.216,39.169997,2.173,-3.9,-89.4,-89.5,1.238,0.18112999999999999,0.216,0,0,20.219103,0,USD
JCI,IVV,Industrials,Building Products & Equipment,TIER 1 - EXCELLENT,95.11988511781398,559843225.0,55.264000333333335,36.84266688888889,F,5.0,5.0,5.0,4.213333666666667,8.0,3.4000000000000004,20.0,2.6506666666666665,2,0,79384977408,129.7,5190346,12.640001000000002,14.169,36.466998000000004,14.715,6.800000000000001,34.2,25.1,0.994,0.73339,0.642,0,0,43.523487,0,USD
ITW,IVV,Industrials,Specialty Industrial Machinery,TIER 3 - ADEQUATE,66.60183385039642,294819868.5,55.196666666666665,36.79777777777778,F,5.0,5.0,5.0,20.0,12.0,2.0500000000000003,2.92,3.2266666666666666,0,0,74263371776,257.68,1417498,93.718004,19.11,44.096999999999994,26.753,4.1000000000000005,7.3,5.3,1.21,2.8552400000000002,0.83,0,0,24.564346,0,USD
COO,IVV,Healthcare,Medical Instruments & Supplies,TIER 2 - GOOD,73.69651960198163,228748857.4,55.1552,36.770133333333334,F,10.0,5.0,5.0,1.6226666666666667,3.8672000000000004,3.1,15.0,3.5653333333333332,8,0,13650203648,69.96,2068586,4.868,9.668000000000001,65.444,20.778999000000002,6.2,26.900000000000002,25.4,1.337,0.33201,0.584,0,0,34.80597,0,USD
UNP,IVV,Industrials,Railroads,TIER 3 - ADEQUATE,68.0904337732445,701560404.1333333,55.141333333333336,36.76088888888889,F,5.0,5.0,5.0,20.0,15.0,0.0,2.72,2.4213333333333336,0,0,139399528448,234.92,3346825,40.377,29.122999999999998,56.352999999999994,40.887,-0.6,6.800000000000001,4.9,0.908,1.77733,0.673,0,0,19.60935,0,USD
AJG,IVV,Financial Services,Insurance Brokers,TIER 3 - ADEQUATE,69.24277434888988,435534081.03333336,55.118,36.745333333333335,F,5.0,5.0,5.0,2.302,8.0,25.0,0.0,2.8160000000000003,2,0,55230222336,214.82,2351293,6.906,11.484,42.163000000000004,10.4370005,36.7,-48.3,-41.6,1.056,0.58354,0.202,0,0,37.42509,0,USD
HWC,IJH,Financial Services,Banks - Regional,TIER 3 - ADEQUATE,63.6485979709052,55137009.6,55.09333313333333,36.72888875555556,F,10.0,5.0,5.0,3.7733331333333338,15.0,3.4000000000000004,2.92,0.0,10,0,5005122048,61.29,825876,11.3199994,33.298,0.0,45.533,6.800000000000001,7.3,2.9000000000000004,0.0,0.0,0.0,0,0,10.809524,0,USD
FIS,IVV,Technology,Information Technology Services,TIER 2 - GOOD,86.53478603466115,223183535.13333333,54.9688667,36.64591113333333,F,10.0,5.0,5.0,0.8670000333333334,1.4312,4.1000000000000005,25.0,1.5706666666666667,2,0,25783789568,49.79,4792006,2.6010001000000003,3.578,36.863997999999995,24.644,8.200000000000001,88.1,81.5,0.589,0.9589300000000001,0.442,0,0,68.20548,0,USD
IQV,IVV,Healthcare,Diagnostics & Research,TIER 2 - GOOD,70.98665100802506,335248536.1666666,54.92253357333333,36.61502238222222,F,10.0,5.0,5.0,15.0,3.3352002400000003,5.149999999999999,9.44,1.9973333333333334,0,0,28182079488,166.07,2020231,21.438,8.3380006,33.291999,15.17,10.299999999999999,23.599999999999998,17.599999999999998,0.749,2.45928,0.668,0,0,21.182398,0,USD
OKE,IVV,Energy,Oil & Gas Midstream,TIER 1 - EXCELLENT,94.1209807118219,296047220.0,54.88,36.586666666666666,F,5.0,5.0,5.0,10.0,8.0,20.0,0.0,1.88,0,0,56182996992,89.21,4765713,15.489,10.09,30.497000000000003,16.976999,29.5,-1.5,5.800000000000001,0.705,1.46453,0.485,0,0,16.45941,0,USD
VNT,IJH,Technology,Scientific & Technical Instruments,TIER 3 - ADEQUATE,61.40785369084362,43860192.56666667,54.858,36.571999999999996,F,10.0,5.0,5.0,20.0,8.0,2.0500000000000003,1.7199999999999998,3.0879999999999996,0,0,5107520000,35.2,1130411,35.143003,13.204001000000002,47.23,19.307,4.1000000000000005,4.3,0.0,1.158,1.7067599999999998,0.799,0,0,12.753624,0,USD
VRSN,IVV,Technology,Software - Infrastructure,TIER 2 - GOOD,72.09730033546654,224082098.0833333,54.824,36.54933333333334,F,10.0,5.0,5.0,0.0,15.0,3.8,4.72,1.304,10,0,22320306176,240.78,736180,0.0,49.842998,88.14999999999999,66.963995,7.6,11.799999999999999,7.7,0.489,0.0,0.447,0,0,27.330305,0,USD
AMT,IVV,Real Estate,REIT - Specialty,TIER 3 - ADEQUATE,69.27111210910803,541557369.6666666,54.80866666666667,36.53911111111111,F,5.0,5.0,5.0,20.0,15.0,3.75,0.0,1.0586666666666666,0,0,82763636736,176.79,3090713,26.279999999999998,23.763001,74.18299999999999,44.942,7.5,-33.2,-33.300000000000004,0.397,4.34211,0.342,0,0,32.79963,0,USD
ATR,IJH,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,67.47101122868003,71468763.26666667,54.75,36.5,F,10.0,5.0,5.0,10.0,8.0,6.75,0.0,8.0,2,0,7943855104,121.06,517688,15.100999000000002,10.399,37.19,11.251999999999999,13.5,-23.5,-26.400000000000002,1.623,0.57099,1.05,0,0,20.518642,0,USD
CNM,IJH,Industrials,Industrial Distribution,TIER 2 - GOOD,73.07979390030494,124608295.76666664,54.6812,36.45413333333333,F,10.0,5.0,5.0,15.0,2.2412,0.6,1.8399999999999999,15.0,0,0,9357946880,47.4,2079926,23.968,5.603000000000001,26.816000000000003,10.668999999999999,1.2,4.6,3.0,2.265,1.19513,1.307,0,0,20.789474,0,USD
M,IJH,Consumer Cyclical,Department Stores,TIER 2 - GOOD,77.64558277022786,153501295.5,54.642533373333336,36.428355582222224,F,10.0,5.0,5.0,4.5473333333333334,1.13520004,0.0,25.0,3.9600000000000004,0,0,4751331328,17.87,7466721,13.642000000000001,2.8380001,40.333998,7.756,-1.0999999999999999,51.2,48.199999999999996,1.485,1.07078,0.417,0,0,10.511765,0,USD
AMZN,IVV,Consumer Cyclical,Internet Retail,TIER 2 - GOOD,70.4179894971744,10442922706.9,54.602666666666664,36.40177777777778,F,5.0,5.0,5.0,15.0,8.0,6.800000000000001,2.0,2.8026666666666666,5,0,2204630515712,205.37,48561821,22.286,10.8339995,50.285999999999994,10.533,13.600000000000001,5.0,5.8999999999999995,1.051,0.43435,0.844,0,0,28.642956,0,USD
MKSI,IJH,Technology,Scientific & Technical Instruments,TIER 2 - GOOD,71.57551991670755,149545900.33333334,54.56293386666667,36.375289244444446,F,10.0,5.0,5.0,3.9013336666666665,3.0016002000000004,5.300000000000001,7.359999999999999,15.0,0,0,15274120192,227.13,1470128,11.704001,7.504000500000001,46.730998,14.23,10.6,18.4,17.599999999999998,2.708,1.6469300000000002,1.43,0,0,52.094036,0,USD
MDU,IJR,Utilities,Utilities - Regulated Gas,TIER 3 - ADEQUATE,64.36307372281925,49570324.266666666,54.562333333333335,36.37488888888889,F,10.0,5.0,5.0,2.3356666666666666,8.0,0.0,20.0,2.2266666666666666,2,0,4016122368,19.65,1985928,7.007,10.154,32.617000000000004,20.166,-0.3,39.4,38.4,0.835,0.97753,0.396,0,0,21.129032,0,USD
ABBV,IVV,Healthcare,Drug Manufacturers - General,TIER 2 - GOOD,75.43730971841616,1258058704.483333,54.553333333333335,36.36888888888889,F,5.0,5.0,5.0,20.0,2.764,5.0,0.0,1.7893333333333334,10,0,362598432768,205.07,7001065,6225.0,6.909999999999999,71.62000499999999,34.108,10.0,0.0,0.0,0.671,0.0,0.412,0,0,86.163864,0,USD
DE,IVV,Industrials,Farm & Heavy Construction Machinery,TIER 2 - GOOD,80.552662895046,644594080.2,54.5,36.333333333333336,F,5.0,5.0,5.0,10.0,8.0,6.5,0.0,15.0,0,0,151187144704,559.73,1573821,19.566,10.302,26.247999999999998,9.2709996,13.0,-24.099999999999998,-24.5,2.253,2.3963300000000003,1.993,0,0,31.551859,0,USD
OXY,IVV,Energy,Oil & Gas E&P,TIER 1 - EXCELLENT,91.76637569431377,384962698.6666667,54.47233333333333,36.31488888888889,F,5.0,5.0,5.0,1.9763333333333335,8.0,25.0,0.0,2.496,2,0,59876245504,60.71,14633828,5.929,10.772,69.819,10.309,148.9,0.0,0.0,0.936,0.63804,0.56,0,0,44.970367,0,USD
DOCU,IJH,Technology,Software - Application,TIER 2 - GOOD,73.27591190560099,180682248.00000003,54.409333333333336,36.27288888888889,F,10.0,5.0,5.0,10.0,3.84,3.9000000000000004,4.72,1.9493333333333334,10,0,9182831616,47.23,4664733,15.767999,9.6,79.57600000000001,10.4849994,7.8,11.799999999999999,8.200000000000001,0.731,0.09653,0.683,0,0,31.91216,0,USD
KMB,IVV,Consumer Defensive,Household & Personal Products,TIER 2 - GOOD,74.70119754256467,560968914.3,54.38666666666666,36.257777777777775,F,10.0,5.0,5.0,20.0,8.0,0.0,4.4,1.9866666666666666,0,0,32594776064,98.2,5657211,126.603,12.2880004,37.308,13.161999,-0.6,11.0,11.600000000000001,0.745,4.64785,0.374,0,0,20.205761,0,USD
IR,IVV,Industrials,Specialty Industrial Machinery,TIER 3 - ADEQUATE,69.83435590619342,228273882.36666667,54.37393323333333,36.24928882222222,F,10.0,5.0,5.0,1.9243332333333332,3.0396,5.050000000000001,7.359999999999999,15.0,2,0,32158035968,81.39,3715575,5.7729997,7.599,43.607,20.011999,10.100000000000001,18.4,15.8,2.056,0.5069899999999999,1.346,0,0,56.13103,0,USD
CRM,IVV,Technology,Software - Application,TIER 2 - GOOD,84.7043594870409,2136741984.166667,54.36866653333333,36.245777688888886,F,5.0,5.0,5.0,4.131999866666666,12.0,6.05,7.16,2.026666666666667,8,0,183071064064,195.38,11900628,12.3959996,17.958,77.67600399999999,19.239001000000002,12.1,17.9,13.8,0.76,0.29947,0.644,0,0,25.048717,0,USD
LUV,IVV,Industrials,Airlines,TIER 2 - GOOD,75.43016066541071,397030996.56666666,54.31106666666667,36.20737777777778,F,10.0,5.0,5.0,1.604,0.6283999999999998,3.7,25.0,1.3786666666666667,2,0,20381081600,39.41,10086220,4.812,1.5709999999999997,22.040000000000003,5.093,7.3999999999999995,50.8,23.799999999999997,0.517,0.7494,0.401,0,0,49.886074,0,USD
STAA,IJR,Healthcare,Medical Instruments & Supplies,TIER 3 - ADEQUATE,56.7046314543546,28012287.716666665,54.05,36.03333333333333,F,10.0,5.0,5.0,0.0,0.0,9.049999999999999,0.0,15.0,10,0,867463360,17.52,1489425,-21.698,-33.598,76.185,-18.868,18.099999999999998,0.0,0.0,4.548,0.11143,3.53,0,0,0.0,0,USD
ATO,IVV,Utilities,Utilities - Regulated Gas,TIER 2 - GOOD,71.54101903761847,166341204.6833333,53.952333333333335,35.968222222222224,F,10.0,5.0,5.0,3.079,15.0,7.1,3.76,3.013333333333333,2,0,29860075520,180.49,1335513,9.237,25.667997999999997,57.824003999999995,38.848,14.2,9.4,14.499999999999998,1.13,0.67443,0.759,0,0,23.531942,0,USD
SNX,IJH,Technology,Electronics & Computer Distribution,TIER 3 - ADEQUATE,68.06435775337282,93159125.3,53.945267,35.96351133333334,F,10.0,5.0,5.0,3.347000333333333,0.5296000000000001,4.8500000000000005,20.0,3.218666666666667,2,0,12332992512,152.77,720661,10.041001,1.324,6.988999999999999,2.313,9.700000000000001,33.1,27.500000000000004,1.207,0.60139,0.721,0,0,15.353769,0,USD
ADC,IJH,Real Estate,REIT - Retail,TIER 3 - ADEQUATE,68.59650486379124,80502168.6,53.919333333333334,35.946222222222225,F,10.0,5.0,5.0,1.1599999999999997,15.0,9.25,5.6000000000000005,0.9093333333333334,2,0,9166626816,76.15,1321398,3.4799999999999995,28.444999999999997,87.72999999999999,48.289,18.5,14.000000000000002,23.9,0.341,0.52954,0.331,0,0,43.022602,0,USD
SCI,IJH,Consumer Cyclical,Personal Services,TIER 3 - ADEQUATE,64.94801469112792,70910726.14999999,53.882000000000005,35.92133333333334,F,10.0,5.0,5.0,20.0,8.0,0.8500000000000001,3.5600000000000005,1.4720000000000002,0,0,10573880320,75.43,1073433,32.726002,12.592,26.457000000000004,25.541002000000002,1.7000000000000002,8.9,5.3,0.552,3.1832100000000003,0.468,0,0,19.85,0,USD
LXP,IJR,Real Estate,REIT - Industrial,TIER 3 - ADEQUATE,59.0772943405538,37270608.13333333,53.880666733333335,35.92044448888889,F,10.0,5.0,5.0,1.8806667333333333,15.0,0.0,0.0,15.0,2,0,2754435840,46.56,593671,5.6420002,32.31,81.563,14.099,-14.000000000000002,-13.700000000000001,-12.9,2.304,0.6642,2.302,0,0,25.582418,0,USD
