Trade ID,Ticker,Direction,Status,Entry Date,Entry Price,Exit Date,Exit Price,Duration (Days),Position Size,Fees,Profit/Loss (PNL),Return (%)
2772,HOLX,Long,Closed,2019-08-15 04:00:00,49.8200,2019-08-22 04:00:00,49.8400,7,61.2118,2.2682,-4.8761,-0.1599
2773,HOLX,Long,Closed,2019-12-16 05:00:00,53.5600,2019-12-26 05:00:00,52.3400,10,5.9059,2.2682,-7.8307,-2.4755
2774,HOLX,Long,Closed,2020-01-09 05:00:00,53.2800,2020-02-07 05:00:00,53.1700,29,22.4925,2.2682,-4.8685,-0.4063
2775,HOLX,Long,Closed,2020-04-28 04:00:00,48.6900,2020-05-26 04:00:00,51.1000,28,3.4581,2.2682,7.9889,4.7447
2776,HOLX,Long,Closed,2020-05-29 04:00:00,53.0000,2020-06-04 04:00:00,52.3200,6,0.0311,2.2682,-0.0244,-1.4817
2777,HOLX,Long,Closed,2020-06-05 04:00:00,52.4100,2020-06-10 04:00:00,52.0100,5,2.8563,2.2682,-1.4408,-0.9625
2778,HOLX,Long,Closed,2020-06-15 04:00:00,52.4000,2020-08-19 04:00:00,67.0400,65,36.4287,2.2682,528.9646,27.7110
2779,HOLX,Long,Closed,2020-10-13 04:00:00,67.6700,2020-10-20 04:00:00,66.3800,7,0.2835,2.2682,-0.4037,-2.1044
2780,HOLX,Long,Closed,2020-10-22 04:00:00,67.9700,2020-11-13 05:00:00,69.7400,22,8.9164,2.2682,14.5541,2.4015
2781,HOLX,Long,Closed,2020-12-10 05:00:00,76.2500,2020-12-28 05:00:00,72.5800,18,11.2491,2.2682,-42.9585,-5.0083
2782,HOLX,Long,Closed,2021-01-05 05:00:00,76.0200,2021-01-22 05:00:00,75.7000,17,8.2441,2.2682,-3.8889,-0.6205
2783,HOLX,Long,Closed,2021-01-25 05:00:00,76.3400,2021-01-26 05:00:00,74.5200,1,10.8389,2.2682,-21.3620,-2.5817
2784,HOLX,Long,Closed,2021-01-29 05:00:00,79.7300,2021-02-24 05:00:00,75.1500,26,58.1855,2.2682,-275.5015,-5.9386
2785,HOLX,Long,Closed,2021-04-15 04:00:00,75.9900,2021-04-29 04:00:00,66.2300,14,3.7623,2.2682,-37.2554,-13.0309
2786,HOLX,Long,Closed,2021-07-16 04:00:00,69.5400,2021-09-14 04:00:00,78.0500,60,64.0762,2.2682,535.8319,12.0253
2787,HOLX,Long,Closed,2021-11-16 05:00:00,73.1800,2021-12-01 05:00:00,73.0600,15,17.3414,2.2682,-4.6170,-0.3638
2788,HOLX,Long,Closed,2021-12-10 05:00:00,74.7500,2021-12-28 05:00:00,75.2100,18,18.3460,2.2682,5.6880,0.4148
2789,HOLX,Long,Closed,2022-02-25 05:00:00,72.3900,2022-03-01 05:00:00,70.8800,4,23.9171,2.2682,-39.5415,-2.2838
2790,HOLX,Long,Closed,2022-03-07 05:00:00,71.6500,2022-03-09 05:00:00,71.1600,2,26.0012,2.2682,-16.4538,-0.8832
2791,HOLX,Long,Closed,2022-03-31 04:00:00,76.8200,2022-04-18 04:00:00,75.1800,18,3.4676,2.2682,-6.2139,-2.3327
2792,HOLX,Long,Closed,2022-05-17 04:00:00,79.0800,2022-06-01 04:00:00,74.6500,15,46.8757,2.2682,-214.8654,-5.7963
2793,HOLX,Long,Closed,2022-08-15 04:00:00,73.4700,2022-08-22 04:00:00,69.9300,7,2.1904,2.2682,-8.0682,-5.0135
2794,HOLX,Long,Closed,2022-11-02 04:00:00,74.2500,2022-11-28 05:00:00,73.8500,26,6.7452,2.2682,-3.6970,-0.7382
2795,HOLX,Long,Closed,2022-11-30 05:00:00,76.1600,2022-12-09 05:00:00,74.0000,9,1.4555,2.2682,-3.3626,-3.0333
2796,HOLX,Long,Closed,2022-12-12 05:00:00,75.1500,2022-12-19 05:00:00,73.3100,7,19.2691,2.2682,-38.3160,-2.6460
2797,HOLX,Long,Closed,2023-01-03 05:00:00,75.5500,2023-02-10 05:00:00,81.8600,38,26.0461,2.2682,160.2511,8.1437
2798,HOLX,Long,Closed,2023-11-15 05:00:00,72.0100,2023-11-28 05:00:00,69.8700,13,1.3426,2.2682,-3.0637,-3.1688
2799,HOLX,Long,Closed,2023-11-30 05:00:00,71.3000,2023-12-04 05:00:00,70.5800,4,0.1213,2.2682,-0.1045,-1.2088
2800,HD,Long,Closed,2018-04-25 04:00:00,148.6821,2018-05-29 04:00:00,155.0605,34,5.9347,2.2682,36.0516,4.0857
2801,HD,Long,Closed,2018-06-13 04:00:00,168.8328,2018-06-27 04:00:00,164.3741,14,4.3580,2.2682,-20.8832,-2.8383
2802,HD,Long,Closed,2018-07-17 04:00:00,169.4987,2018-07-27 04:00:00,166.1609,10,5.4929,2.2682,-20.1776,-2.1672
2803,HD,Long,Closed,2019-01-17 05:00:00,149.0322,2019-03-05 05:00:00,156.8132,47,1.4852,2.2682,11.1022,5.0158
2804,HD,Long,Closed,2019-03-29 04:00:00,164.7552,2019-05-02 04:00:00,172.5855,34,3.9272,2.2682,29.4262,4.5480
2805,HD,Long,Closed,2019-07-12 04:00:00,188.6847,2019-07-22 04:00:00,182.6670,10,4.2752,2.2682,-27.3146,-3.3861
2806,HD,Long,Closed,2019-08-20 04:00:00,187.6991,2019-09-23 04:00:00,196.8135,34,7.6296,2.2682,66.6062,4.6510
2807,HD,Long,Closed,2019-09-26 04:00:00,199.8930,2019-10-03 04:00:00,197.3007,7,11.7810,2.2682,-35.2193,-1.4955
2808,HD,Long,Closed,2019-10-18 04:00:00,206.9739,2019-11-08 05:00:00,202.5461,21,1.6000,2.2682,-7.7398,-2.3372
2809,HD,Long,Closed,2020-02-20 05:00:00,216.2556,2020-02-27 05:00:00,196.7416,7,6.3971,2.2682,-127.4744,-9.2145
2810,HD,Long,Closed,2020-03-04 05:00:00,211.0553,2020-03-06 05:00:00,200.0509,2,24.9222,2.2682,-284.5016,-5.4088
2811,HD,Long,Closed,2020-05-13 04:00:00,202.7906,2020-06-12 04:00:00,214.9507,30,9.2926,2.2682,109.1173,5.7904
2812,HD,Long,Closed,2020-06-16 04:00:00,221.6000,2020-06-24 04:00:00,218.2133,8,2.7789,2.2682,-10.6334,-1.7268
2813,HD,Long,Closed,2020-07-13 04:00:00,221.3074,2020-09-10 04:00:00,243.0446,59,3.0136,2.2682,64.1071,9.6123
2814,HD,Long,Closed,2020-09-30 04:00:00,247.5098,2020-10-22 04:00:00,250.5846,22,2.4009,2.2682,6.1864,1.0411
2815,HD,Long,Closed,2021-03-17 04:00:00,252.5109,2021-05-20 04:00:00,284.8558,64,2.4666,2.2682,78.4561,12.5965
2816,HD,Long,Closed,2021-07-19 04:00:00,289.0417,2021-08-17 04:00:00,290.7459,29,9.1291,2.2682,10.2650,0.3890
2817,HD,Long,Closed,2021-10-21 04:00:00,332.1924,2021-12-20 05:00:00,356.2359,60,1.7531,2.2682,40.9439,7.0306
2818,HD,Long,Closed,2022-01-05 05:00:00,372.5565,2022-01-12 05:00:00,356.2359,7,3.4310,2.2682,-58.4969,-4.5763
2819,HD,Long,Closed,2022-07-27 04:00:00,276.8403,2022-08-23 04:00:00,284.2404,27,0.3095,2.2682,2.1168,2.4704
2820,HD,Long,Closed,2022-10-28 04:00:00,278.4043,2022-12-19 05:00:00,297.6076,52,0.1228,2.2682,2.2866,6.6907
2821,HD,Long,Closed,2023-01-17 05:00:00,307.1736,2023-01-24 05:00:00,297.9452,7,0.1650,2.2682,-1.6226,-3.2013
2822,HD,Long,Closed,2023-01-31 05:00:00,304.0225,2023-02-08 05:00:00,300.8525,8,0.7289,2.2682,-2.7515,-1.2416
2823,HD,Long,Closed,2023-04-21 04:00:00,283.4299,2023-04-27 04:00:00,277.6581,6,2.3821,2.2682,-15.0859,-2.2344
2824,HD,Long,Closed,2023-04-28 04:00:00,283.9022,2023-05-03 04:00:00,276.8552,5,1.8627,2.2682,-14.1712,-2.6797
2825,HD,Long,Closed,2023-07-12 04:00:00,302.1015,2023-08-21 04:00:00,308.3239,40,0.2927,2.2682,1.6426,1.8577
2826,HD,Long,Open,2023-11-20 05:00:00,295.0970,2023-12-29 05:00:00,334.0556,39,1.1923,2.2682,46.0992,13.1019
2827,HON,Long,Closed,2018-04-23 04:00:00,122.6602,2018-04-30 04:00:00,119.4084,7,3.0888,2.2682,-10.7921,-2.8484
2828,HON,Long,Closed,2018-07-26 04:00:00,131.9925,2018-08-09 04:00:00,127.7123,14,7.3306,2.2682,-33.2806,-3.4396
2829,HON,Long,Closed,2018-09-06 04:00:00,136.7138,2018-10-12 04:00:00,131.6359,36,5.8221,2.2682,-31.1268,-3.9106
2830,HON,Long,Closed,2018-12-03 05:00:00,130.2931,2018-12-10 05:00:00,120.6466,7,2.1951,2.2682,-21.7261,-7.5963
2831,HON,Long,Closed,2019-01-25 05:00:00,123.9350,2019-05-14 04:00:00,147.8517,108,0.9284,2.2682,21.9514,19.0784
2832,HON,Long,Closed,2019-06-04 04:00:00,148.5624,2019-07-10 04:00:00,154.1373,36,12.9373,2.2682,68.2082,3.5488
2833,HON,Long,Closed,2019-11-04 05:00:00,159.8310,2019-11-22 05:00:00,157.7610,18,5.5974,2.2682,-13.3644,-1.4938
2834,HON,Long,Closed,2019-11-26 05:00:00,159.3047,2019-11-29 05:00:00,159.3316,3,3.0366,2.2682,-0.8862,-0.1832
2835,HON,Long,Closed,2019-12-17 05:00:00,157.6807,2020-01-24 05:00:00,158.0644,38,5.4169,2.2682,0.3679,0.0431
2836,HON,Long,Closed,2020-05-26 04:00:00,130.9980,2020-06-12 04:00:00,130.6094,17,6.6055,2.2682,-4.2952,-0.4964
2837,HON,Long,Closed,2020-06-16 04:00:00,134.7668,2020-06-17 04:00:00,134.0710,1,4.1125,2.2682,-3.9674,-0.7159
2838,HON,Long,Closed,2020-07-16 04:00:00,138.3550,2020-07-30 04:00:00,134.8121,14,1.3007,2.2682,-4.9635,-2.7582
2839,HON,Long,Closed,2020-08-05 04:00:00,136.3124,2020-09-22 04:00:00,147.8629,48,3.3508,2.2682,37.7512,8.2651
2840,HON,Long,Closed,2020-10-09 04:00:00,158.4973,2020-10-27 04:00:00,151.5622,18,0.2415,2.2682,-1.7500,-4.5711
2841,HON,Long,Closed,2020-11-02 05:00:00,157.7974,2020-12-22 05:00:00,189.8867,50,8.2429,2.2682,261.6420,20.1154
2842,HON,Long,Closed,2021-01-06 05:00:00,193.8316,2021-01-13 05:00:00,189.0466,7,0.4799,2.2682,-2.4800,-2.6662
2843,HON,Long,Closed,2021-04-09 04:00:00,208.1912,2021-04-28 04:00:00,204.4214,19,4.3878,2.2682,-18.3516,-2.0089
2844,HON,Long,Closed,2021-05-11 04:00:00,210.1907,2021-05-18 04:00:00,204.7824,7,6.7769,2.2682,-39.4640,-2.7705
2845,HON,Long,Closed,2021-05-27 04:00:00,213.0264,2021-06-10 04:00:00,208.4024,14,0.5142,2.2682,-2.5945,-2.3685
2846,HON,Long,Closed,2022-01-11 05:00:00,200.9054,2022-01-20 05:00:00,194.0417,9,11.6405,2.2682,-84.4945,-3.6130
2847,HON,Long,Closed,2022-04-14 04:00:00,182.2877,2022-04-18 04:00:00,179.3740,4,9.1811,2.2682,-30.0720,-1.7968
2848,HON,Long,Closed,2022-04-19 04:00:00,184.1648,2022-04-25 04:00:00,179.1405,6,13.9057,2.2682,-74.9193,-2.9255
2849,HON,Long,Closed,2022-04-29 04:00:00,180.7187,2022-05-11 04:00:00,179.3273,12,10.1509,2.2682,-17.7794,-0.9692
2850,HON,Long,Closed,2022-08-03 04:00:00,179.7590,2022-08-29 04:00:00,181.5246,26,2.9173,2.2682,4.0967,0.7812
2851,HON,Long,Closed,2022-10-28 04:00:00,193.3262,2022-12-06 05:00:00,202.1034,39,0.1591,2.2682,1.3335,4.3356
2852,HON,Long,Closed,2023-01-11 05:00:00,201.2597,2023-01-23 05:00:00,193.8274,12,0.6814,2.2682,-5.3336,-3.8892
2853,HON,Long,Open,2023-12-11 05:00:00,194.1637,2023-12-29 05:00:00,203.1942,18,2.2545,2.2682,19.9214,4.5509
2854,HRL,Long,Closed,2018-04-04 04:00:00,29.9457,2018-05-02 04:00:00,29.6874,28,55.0853,2.2682,-17.5160,-1.0619
2855,HRL,Long,Closed,2018-05-30 04:00:00,31.1982,2018-06-01 04:00:00,30.0399,2,45.9763,2.2682,-56.0689,-3.9089
2856,HRL,Long,Closed,2018-06-12 04:00:00,30.5183,2018-06-13 04:00:00,30.3085,1,14.0403,2.2682,-3.8001,-0.8869
2857,HRL,Long,Closed,2018-06-15 04:00:00,30.5855,2018-06-18 04:00:00,29.9392,3,15.3455,2.2682,-10.8465,-2.3110
2858,HRL,Long,Closed,2018-09-06 04:00:00,34.8221,2018-09-20 04:00:00,33.6243,14,20.5722,2.2682,-26.0503,-3.6364
2859,HRL,Long,Closed,2018-10-08 04:00:00,34.1895,2018-10-12 04:00:00,33.4809,4,126.4816,2.2682,-98.1828,-2.2705
2860,HRL,Long,Closed,2018-10-18 04:00:00,34.6872,2018-12-04 05:00:00,38.0583,47,127.2406,2.2682,419.6827,9.5088
2861,HRL,Long,Closed,2019-06-21 04:00:00,35.4426,2019-06-27 04:00:00,34.4669,6,2.4815,2.2682,-2.5947,-2.9502
2862,HRL,Long,Closed,2019-08-13 04:00:00,35.9510,2019-08-14 04:00:00,35.0047,1,76.1887,2.2682,-77.5046,-2.8296
2863,HRL,Long,Closed,2020-01-13 05:00:00,39.8997,2020-02-25 05:00:00,38.8739,43,30.3357,2.2682,-33.5066,-2.7683
2864,HRL,Long,Closed,2020-05-15 04:00:00,41.8615,2020-05-22 04:00:00,40.9967,7,23.7994,2.2682,-22.5543,-2.2639
2865,HRL,Long,Closed,2020-05-28 04:00:00,41.8266,2020-06-11 04:00:00,40.9180,14,0.2129,2.2682,-0.2110,-2.3699
2866,HRL,Long,Closed,2020-06-19 04:00:00,42.4118,2020-06-23 04:00:00,41.5819,4,26.8791,2.2682,-24.5649,-2.1548
2867,HRL,Long,Closed,2020-08-05 04:00:00,44.6511,2020-09-04 04:00:00,44.8442,30,9.2065,2.2682,0.9543,0.2322
2868,HRL,Long,Closed,2021-02-02 05:00:00,43.2288,2021-02-16 05:00:00,41.7391,14,35.6436,2.2682,-56.1280,-3.6427
2869,HRL,Long,Closed,2021-03-19 04:00:00,42.5372,2021-04-01 04:00:00,42.2091,13,4.6791,2.2682,-1.9317,-0.9705
2870,HRL,Long,Closed,2021-10-28 04:00:00,38.6218,2021-11-18 05:00:00,38.4056,21,28.8583,2.2682,-8.4641,-0.7594
2871,HRL,Long,Closed,2021-12-13 05:00:00,42.6048,2022-01-27 05:00:00,42.3586,45,24.2844,2.2682,-8.0406,-0.7771
2872,HRL,Long,Closed,2022-02-25 05:00:00,43.8986,2022-05-03 04:00:00,47.0285,66,35.4960,2.2682,107.8725,6.9228
2873,HRL,Long,Closed,2022-07-29 04:00:00,45.1594,2022-09-09 04:00:00,42.8895,42,4.5812,2.2682,-10.8021,-5.2213
2874,HRL,Long,Closed,2022-11-10 05:00:00,43.7962,2022-11-30 05:00:00,43.2623,20,2.0895,2.2682,-1.2975,-1.4178
2875,HRL,Long,Closed,2023-04-28 04:00:00,37.7035,2023-05-10 04:00:00,37.4145,12,12.6235,2.2682,-4.5967,-0.9658
2876,HST,Long,Closed,2018-04-12 04:00:00,15.0378,2018-06-13 04:00:00,16.4844,62,141.4050,2.2682,200.1116,9.4108
2877,HST,Long,Closed,2018-07-23 04:00:00,17.0373,2018-07-26 04:00:00,16.6347,3,44.1687,2.2682,-19.2715,-2.5609
2878,HST,Long,Closed,2019-01-30 05:00:00,14.6931,2019-03-12 04:00:00,15.5022,40,14.2198,2.2682,11.0758,5.3011
2879,HST,Long,Closed,2019-04-01 04:00:00,15.7652,2019-04-09 04:00:00,15.4954,8,9.8571,2.2682,-2.9680,-1.9099
2880,HST,Long,Closed,2019-04-10 04:00:00,15.6671,2019-04-15 04:00:00,15.5526,5,41.8419,2.2682,-6.0962,-0.9300
2881,HST,Long,Closed,2019-04-29 04:00:00,15.7243,2019-05-08 04:00:00,15.5935,9,78.0257,2.2682,-12.6515,-1.0312
2882,HST,Long,Closed,2019-09-20 04:00:00,14.2571,2019-10-04 04:00:00,13.9090,14,29.7598,2.2682,-11.1983,-2.6393
2883,HST,Long,Closed,2019-11-06 05:00:00,14.5869,2019-11-12 05:00:00,14.0513,6,42.0655,2.2682,-23.7353,-3.8682
2884,HST,Long,Closed,2019-11-18 05:00:00,14.4111,2019-11-21 05:00:00,14.0262,3,51.0391,2.2682,-21.0996,-2.8686
2885,HST,Long,Closed,2019-12-20 05:00:00,15.6581,2020-01-03 05:00:00,15.3002,14,15.2124,2.2682,-5.9154,-2.4834
2886,HST,Long,Closed,2020-05-26 04:00:00,10.5080,2020-06-11 04:00:00,10.5080,16,74.1129,2.2682,-1.5576,-0.2000
2887,HST,Long,Closed,2020-09-01 04:00:00,9.7396,2020-09-23 04:00:00,8.8416,22,93.3437,2.2682,-85.5546,-9.4106
2888,HST,Long,Closed,2020-10-07 04:00:00,10.0245,2020-10-14 04:00:00,9.4546,7,16.6935,2.2682,-9.8382,-5.8790
2889,HST,Long,Closed,2020-11-03 05:00:00,9.8259,2020-12-11 05:00:00,12.5285,38,21.4541,2.2682,57.5011,27.2769
2890,HST,Long,Closed,2021-01-07 05:00:00,12.6752,2021-01-26 05:00:00,11.6564,19,7.0457,2.2682,-7.3500,-8.2301
2891,HST,Long,Closed,2021-02-11 05:00:00,12.6062,2021-03-23 04:00:00,14.5575,39,34.7179,2.2682,66.8042,15.2640
2892,HST,Long,Closed,2021-03-25 04:00:00,14.6870,2021-03-29 04:00:00,14.6093,4,194.3755,2.2682,-20.7989,-0.7286
2893,HST,Long,Closed,2021-04-06 04:00:00,14.9633,2021-04-22 04:00:00,14.7561,16,0.4576,2.2682,-0.1084,-1.5835
2894,HST,Long,Closed,2021-04-27 04:00:00,15.4987,2021-05-12 04:00:00,14.2553,15,17.1558,2.2682,-21.8411,-8.2143
2895,HST,Long,Closed,2021-09-17 04:00:00,14.0395,2021-09-20 04:00:00,13.9618,3,62.8571,2.2682,-6.6448,-0.7530
2896,HST,Long,Closed,2021-09-22 04:00:00,14.2640,2021-10-07 04:00:00,14.2208,15,355.9861,2.2682,-25.5094,-0.5024
2897,HST,Long,Closed,2021-10-29 04:00:00,14.5316,2021-11-18 05:00:00,14.9461,20,38.8873,2.2682,14.9706,2.6492
2898,HST,Long,Closed,2022-01-03 05:00:00,15.2483,2022-01-19 05:00:00,14.9806,16,65.0754,2.2682,-19.3856,-1.9536
2899,HST,Long,Closed,2022-02-07 05:00:00,15.4037,2022-03-04 05:00:00,14.9029,25,67.6898,2.2682,-35.9499,-3.4479
2900,HST,Long,Closed,2022-03-18 04:00:00,16.4312,2022-04-06 04:00:00,15.8421,19,30.6247,2.2682,-19.0283,-3.7815
2901,HST,Long,Closed,2022-04-13 04:00:00,17.0355,2022-05-11 04:00:00,16.6809,28,130.4781,2.2682,-50.6589,-2.2791
2902,HST,Long,Closed,2022-05-26 04:00:00,17.6062,2022-06-09 04:00:00,17.2171,14,187.3219,2.2682,-79.4167,-2.4080
2903,HST,Long,Closed,2022-08-16 04:00:00,16.9428,2022-08-26 04:00:00,15.8318,10,42.1631,2.2682,-48.2256,-6.7509
2904,HST,Long,Closed,2022-10-31 04:00:00,16.5070,2022-11-03 04:00:00,14.8546,3,2.6180,2.2682,-4.4082,-10.2006
2905,HST,Long,Closed,2022-11-30 05:00:00,16.5595,2022-12-05 05:00:00,15.4579,5,6.0249,2.2682,-6.8301,-6.8459
2906,HST,Long,Closed,2023-01-26 05:00:00,16.3655,2023-02-10 05:00:00,16.2227,15,31.4551,2.2682,-5.5159,-1.0715
2907,HST,Long,Closed,2023-02-14 05:00:00,16.5351,2023-02-17 05:00:00,15.1162,3,132.6510,2.2682,-192.4073,-8.7721
2908,HST,Long,Closed,2023-05-03 04:00:00,14.6298,2023-05-23 04:00:00,15.1243,20,152.6106,2.2682,70.9329,3.1771
2909,HST,Long,Closed,2023-06-02 04:00:00,15.8257,2023-06-22 04:00:00,14.8366,20,26.2367,2.2682,-26.7554,-6.4438
2910,HST,Long,Closed,2023-07-14 04:00:00,15.7891,2023-08-07 04:00:00,15.2356,24,73.8087,2.2682,-43.1449,-3.7022
2911,HST,Long,Open,2023-11-30 05:00:00,16.0326,2023-12-29 05:00:00,18.2757,29,0.4854,2.2682,1.0810,13.8914
2912,HWM,Long,Closed,2018-07-18 04:00:00,19.4267,2018-08-13 04:00:00,20.1473,26,58.8440,2.2682,40.0744,3.5056
2913,HWM,Long,Closed,2018-08-24 04:00:00,21.9438,2018-09-26 04:00:00,21.2627,33,42.8765,2.2682,-31.0562,-3.3008
2914,HWM,Long,Closed,2018-10-08 04:00:00,23.0988,2018-10-11 04:00:00,20.8975,3,168.4898,2.2682,-378.3081,-9.7204
2915,HWM,Long,Closed,2018-10-16 04:00:00,21.9044,2018-10-18 04:00:00,21.7464,2,271.9488,2.2682,-54.8244,-0.9204
2916,HWM,Long,Closed,2019-03-11 04:00:00,18.5679,2019-03-22 04:00:00,18.4790,11,119.0666,2.2682,-14.9892,-0.6780
2917,HWM,Long,Closed,2019-03-29 04:00:00,18.8640,2019-05-29 04:00:00,21.7464,61,30.8693,2.2682,87.7243,15.0647
2918,HWM,Long,Closed,2019-06-04 04:00:00,22.2597,2019-07-17 04:00:00,24.9743,43,77.7096,2.2682,207.2798,11.9829
2919,HWM,Long,Closed,2019-07-24 04:00:00,25.3198,2019-07-25 04:00:00,25.2803,1,27.6071,2.2682,-2.4869,-0.3558
2920,HWM,Long,Closed,2019-08-07 04:00:00,24.9007,2019-08-16 04:00:00,24.5353,9,120.1709,2.2682,-49.8579,-1.6662
2921,HWM,Long,Closed,2019-08-26 04:00:00,24.7427,2019-09-26 04:00:00,25.9774,31,64.4601,2.2682,76.3172,4.7850
2922,HWM,Long,Closed,2019-10-15 04:00:00,27.5182,2019-12-04 05:00:00,29.9480,50,13.3769,2.2682,31.7347,8.6210
2923,HWM,Long,Closed,2019-12-12 05:00:00,31.2321,2019-12-30 05:00:00,30.4913,18,26.4230,2.2682,-21.2051,-2.5696
2924,HWM,Long,Closed,2020-01-02 05:00:00,31.1531,2020-01-06 05:00:00,30.8271,4,58.6488,2.2682,-22.7516,-1.2452
2925,HWM,Long,Closed,2020-01-28 05:00:00,31.0839,2020-01-31 05:00:00,29.5826,3,89.0671,2.2682,-139.1243,-5.0252
2926,HWM,Long,Closed,2020-02-19 05:00:00,33.6520,2020-02-27 05:00:00,30.0073,8,26.0559,2.2682,-96.6252,-11.0198
2927,HWM,Long,Closed,2020-06-05 04:00:00,16.9495,2020-06-10 04:00:00,14.7864,5,7.9488,2.2682,-17.4465,-12.9495
2928,HWM,Long,Closed,2020-06-12 04:00:00,13.8283,2020-06-24 04:00:00,14.4406,12,181.9809,2.2682,106.2993,4.2241
2929,HWM,Long,Closed,2020-06-26 04:00:00,15.2308,2020-07-09 04:00:00,14.5888,13,170.2245,2.2682,-114.3644,-4.4111
2930,HWM,Long,Closed,2020-08-05 04:00:00,15.8827,2020-09-22 04:00:00,16.8705,48,23.2940,2.2682,22.2453,6.0127
2931,HWM,Long,Closed,2020-10-16 04:00:00,18.3619,2020-10-27 04:00:00,17.3149,11,28.2801,2.2682,-30.6182,-5.8963
2932,HWM,Long,Closed,2020-11-03 05:00:00,18.4014,2021-01-19 05:00:00,27.4096,77,10.3103,2.2682,92.4043,48.7044
2933,HWM,Long,Closed,2021-02-24 05:00:00,29.7702,2021-03-23 04:00:00,29.9974,26,31.6893,2.2682,5.3050,0.5623
2934,HWM,Long,Closed,2021-03-30 04:00:00,31.3704,2021-04-23 04:00:00,31.5679,24,8.5560,2.2682,1.1517,0.4291
2935,HWM,Long,Closed,2021-04-26 04:00:00,31.8247,2021-04-30 04:00:00,31.5679,4,15.3184,2.2682,-4.9051,-1.0062
2936,HWM,Long,Closed,2021-05-04 04:00:00,31.7951,2021-06-17 04:00:00,33.6026,44,18.7578,2.2682,32.6791,5.4793
2937,HWM,Long,Closed,2021-06-25 04:00:00,34.4126,2021-06-28 04:00:00,33.4644,3,24.0490,2.2682,-24.4360,-2.9527
2938,HWM,Long,Closed,2021-09-13 04:00:00,31.8751,2021-09-14 04:00:00,31.2228,1,68.1052,2.2682,-48.7241,-2.2445
2939,HWM,Long,Closed,2021-09-23 04:00:00,31.3414,2021-09-30 04:00:00,30.8373,7,53.9239,2.2682,-30.5346,-1.8067
2940,HWM,Long,Closed,2021-11-08 05:00:00,32.4005,2021-11-22 05:00:00,29.9477,14,51.5701,2.2682,-129.7053,-7.7626
2941,HWM,Long,Closed,2022-01-04 05:00:00,33.1620,2022-01-27 05:00:00,30.3038,23,3.2176,2.2682,-9.4010,-8.8105
2942,HWM,Long,Closed,2022-02-24 05:00:00,34.0236,2022-03-04 05:00:00,33.4991,8,118.1430,2.2682,-69.9449,-1.7401
2943,HWM,Long,Closed,2022-03-18 04:00:00,35.3596,2022-04-06 04:00:00,33.8059,19,12.8078,2.2682,-20.7857,-4.5897
2944,HWM,Long,Closed,2022-05-03 04:00:00,34.6273,2022-05-11 04:00:00,33.2105,8,137.2770,2.2682,-203.8068,-4.2875
2945,HWM,Long,Closed,2022-05-31 04:00:00,35.4186,2022-06-13 04:00:00,31.8737,13,10.1404,2.2682,-36.6284,-10.1984
2946,HWM,Long,Closed,2022-07-26 04:00:00,34.4878,2022-08-22 04:00:00,36.1410,27,16.5537,2.2682,26.1974,4.5888
2947,HWM,Long,Closed,2022-10-28 04:00:00,35.8339,2022-12-19 05:00:00,37.2730,52,0.7725,2.2682,1.0552,3.8120
2948,HWM,Long,Closed,2022-12-20 05:00:00,37.9672,2023-01-20 05:00:00,38.3838,31,183.9088,2.2682,62.5705,0.8961
2949,HWM,Long,Closed,2023-01-26 05:00:00,40.4865,2023-02-03 05:00:00,39.5343,8,11.4434,2.2682,-11.8115,-2.5494
2950,HWM,Long,Closed,2023-02-07 05:00:00,40.5261,2023-03-20 04:00:00,39.1958,40,52.3562,2.2682,-73.8250,-3.4794
2951,HWM,Long,Closed,2023-04-05 04:00:00,41.8069,2023-04-26 04:00:00,42.1047,21,61.2612,2.2682,13.1057,0.5117
2952,HWM,Long,Closed,2023-04-28 04:00:00,43.9712,2023-05-23 04:00:00,43.4939,25,9.7417,2.2682,-5.5022,-1.2845
2953,HWM,Long,Closed,2023-06-02 04:00:00,44.8453,2023-08-11 04:00:00,49.1690,70,8.3329,2.2682,35.2459,9.4318
2954,HWM,Long,Closed,2023-11-13 05:00:00,50.1159,2023-12-20 05:00:00,52.4853,37,11.0435,2.2682,25.0335,4.5231
2955,HPQ,Long,Closed,2018-03-16 04:00:00,18.5528,2018-03-21 04:00:00,18.3713,5,14.7128,2.2682,-3.2137,-1.1773
2956,HPQ,Long,Closed,2018-05-14 04:00:00,17.8110,2018-06-25 04:00:00,18.3274,42,44.3316,2.2682,21.2931,2.6967
2957,HPQ,Long,Closed,2018-07-10 04:00:00,18.9465,2018-07-11 04:00:00,18.3036,1,68.0704,2.2682,-46.3002,-3.5900
2958,HPQ,Long,Closed,2018-07-26 04:00:00,18.6132,2018-07-30 04:00:00,18.3354,4,46.7853,2.2682,-14.7259,-1.6910
2959,HPQ,Long,Closed,2018-08-07 04:00:00,19.0418,2018-10-09 04:00:00,19.9321,63,54.8736,2.2682,46.7132,4.4706
2960,HPQ,Long,Closed,2019-01-31 05:00:00,17.7109,2019-02-28 05:00:00,15.8618,28,1.8790,2.2682,-3.5374,-10.6299
2961,HPQ,Long,Closed,2019-05-06 04:00:00,16.2881,2019-05-07 04:00:00,15.8990,1,90.3016,2.2682,-38.0486,-2.5869
